"following","active_user"
"867246455064539136","284837009"
"1465215920","284837009"
"2970150789","284837009"
"949597596024279040","284837009"
"2233941183","284837009"
"1000677437708095488","284837009"
"703630170440204288","284837009"
"4836486711","284837009"
"2537724508","284837009"
"509903311","284837009"
"966373926573092864","284837009"
"1038559104204042240","284837009"
"2466762655","284837009"
"2978167400","284837009"
"938048652244688902","284837009"
"968821501083316224","284837009"
"825989468897284096","284837009"
"763985790393159681","284837009"
"4250552895","284837009"
"2959859866","284837009"
"816536664","284837009"
"3142700977","284837009"
"2549364170","284837009"
"901339973265137664","284837009"
"581785879","284837009"
"2833496408","284837009"
"889346212960141313","284837009"
"3297569088","284837009"
"3701390118","284837009"
"3403990667","284837009"
"3845919076","284837009"
"896314889123311617","284837009"
"1082371278542172160","284837009"
"894943715202129920","284837009"
"336453669","284837009"
"1053758127387090954","284837009"
"762775814438023169","284837009"
"458461538","284837009"
"1912601018","284837009"
"1460933761","284837009"
"941470297974226944","284837009"
"3104636603","284837009"
"306905507","284837009"
"1103446580","284837009"
"446507717","284837009"
"46523266","284837009"
"3078675997","284837009"
"838756190007984129","284837009"
"942492276403658758","284837009"
"1033762987016744960","284837009"
"1030360876384051200","284837009"
"463844481","284837009"
"1072574720548265984","284837009"
"198873889","284837009"
"2306424767","284837009"
"2384511071","284837009"
"1235650843","284837009"
"917921433900191744","284837009"
"619210311","284837009"
"3730831696","284837009"
"1239559182","284837009"
"1021072457531371521","284837009"
"352051247","284837009"
"819015617101475840","284837009"
"835900355682652161","284837009"
"704579121775398912","284837009"
"523065651","284837009"
"2542394283","284837009"
"484265011","284837009"
"1066431162938208256","284837009"
"869962898034044932","284837009"
"962758399938256896","284837009"
"2345546487","284837009"
"3199557851","284837009"
"1071638965046788098","284837009"
"383811129","284837009"
"970034392876843015","284837009"
"901462490541940736","284837009"
"810762880823992320","284837009"
"1615635234","284837009"
"309760088","284837009"
"944720941405392897","284837009"
"847897887262494720","284837009"
"3082872150","284837009"
"2906271195","284837009"
"4483784326","284837009"
"1102588344","284837009"
"551980809","284837009"
"298145154","284837009"
"926172601675866117","284837009"
"969481180239355904","284837009"
"969296121238605830","284837009"
"1037175556792610816","284837009"
"875615515464548352","284837009"
"1008835559991717889","284837009"
"3226037591","284837009"
"4706358893","284837009"
"2744612403","284837009"
"1055612430716416001","284837009"
"1007303641072656387","284837009"
"1012508979501547520","284837009"
"453014539","284837009"
"1050152361920933888","284837009"
"609441720","284837009"
"861206170924658693","284837009"
"603807103","284837009"
"1157177161","284837009"
"1003881534481469440","284837009"
"3315708178","284837009"
"1069821792179515393","284837009"
"1065453060565065729","284837009"
"227623137","284837009"
"467075090","284837009"
"54515467","284837009"
"780315134","284837009"
"1960303634","284837009"
"65914458","284837009"
"443700867","284837009"
"258813277","284837009"
"3068060556","284837009"
"530981984","284837009"
"1907314039","284837009"
"83071141","284837009"
"209582368","284837009"
"106057691","284837009"
"909067440927031296","284837009"
"540080878","284837009"
"498636540","284837009"
"932955536","284837009"
"949988347497213952","284837009"
"955336796078002176","284837009"
"926180937091768320","284837009"
"503170277","284837009"
"63022351","284837009"
"886233804322557954","284837009"
"818313700893302785","284837009"
"2969796582","284837009"
"2291223200","284837009"
"390638389","284837009"
"816492946623184896","284837009"
"2157575397","284837009"
"915097417015365632","284837009"
"986776603","284837009"
"2284992832","284837009"
"895238942198452229","284837009"
"875632697829277696","284837009"
"2706671960","284837009"
"738844615999160321","284837009"
"2673021561","284837009"
"889234212292874244","284837009"
"4863177615","284837009"
"70369741","284837009"
"904020186","284837009"
"449685856","284837009"
"156645006","284837009"
"735035488373858304","284837009"
"113064501","284837009"
"703482916207112192","284837009"
"4825415107","284837009"
"265963650","284837009"
"754740116","284837009"
"477732964","284837009"
"855655183430279168","284837009"
"726001162005155841","284837009"
"20197795","284837009"
"1352387706","284837009"
"1935713767","284837009"
"476493532","284837009"
"339250807","284837009"
"857379852","284837009"
"100720858","284837009"
"2991537467","284837009"
"1657366849","284837009"
"819287412","284837009"
"798227320318332929","284837009"
"1214471594","284837009"
"4445158823","284837009"
"315385034","284837009"
"769232081322934272","284837009"
"2314489494","284837009"
"1546573094","284837009"
"897536213481136128","284837009"
"898536237304348672","284837009"
"1274730068","284837009"
"67466232","284837009"
"41718114","284837009"
"703947988478115840","284837009"
"992916049","284837009"
"247202289","284837009"
"299537021","284837009"
"856125121135882242","284837009"
"848156497498349572","284837009"
"1402277473","284837009"
"754823482127507457","284837009"
"4082913831","284837009"
"767249141571420160","284837009"
"857857775979831296","284837009"
"985990998","284837009"
"832640010780364800","284837009"
"3433431557","284837009"
"2270156687","284837009"
"3270038262","284837009"
"294168290","284837009"
"847055482581741569","284837009"
"206672971","284837009"
"2197233046","284837009"
"71268162","284837009"
"443592835","284837009"
"355470995","284837009"
"796315080","284837009"
"1527122484","284837009"
"2635299606","284837009"
"782630217969840128","284837009"
"755046051984314368","284837009"
"267037068","284837009"
"199344049","284837009"
"3953595497","284837009"
"4462482521","284837009"
"793071656","284837009"
"2313854662","284837009"
"3120068271","284837009"
"2985131850","284837009"
"798001972720922629","284837009"
"435028640","284837009"
"863706606701117440","284837009"
"3409013285","284837009"
"76910472","284837009"
"4037933535","284837009"
"781221739388870657","284837009"
"762299054885863425","284837009"
"857255571736735744","284837009"
"4897658465","284837009"
"254623233","284837009"
"1542100370","284837009"
"2590451349","284837009"
"4839828980","284837009"
"738267395161133056","284837009"
"731545198677778433","284837009"
"826578638170513408","284837009"
"853287850640515072","284837009"
"2530419054","284837009"
"2543595284","284837009"
"354580992","284837009"
"806481364828688384","284837009"
"778325463810838528","284837009"
"2477151128","284837009"
"563550568","284837009"
"788683872","284837009"
"865249104879906816","284837009"
"1285171472","284837009"
"4546678648","284837009"
"2482645422","284837009"
"2889663595","284837009"
"848272296552710144","284837009"
"2653090943","284837009"
"711562196694732800","284837009"
"4678520593","284837009"
"326082957","284837009"
"785017027761025024","284837009"
"2804413159","284837009"
"742064518579163137","284837009"
"3050115169","284837009"
"829059758271430660","284837009"
"846433864973139968","284837009"
"348133411","284837009"
"827028195798982656","284837009"
"1252492350","284837009"
"711421019613847552","284837009"
"238189670","284837009"
"3394538954","284837009"
"81739363","284837009"
"325521012","284837009"
"585087597","284837009"
"423097511","284837009"
"4887893164","284837009"
"451030290","284837009"
"594283073","284837009"
"813615119343165440","284837009"
"492211090","284837009"
"833651101656182784","284837009"
"2934439062","284837009"
"1175940103","284837009"
"304870053","1025350578505838592"
"3266258047","1025350578505838592"
"3021760068","1025350578505838592"
"942851575","1025350578505838592"
"2250070818","1025350578505838592"
"807436364371214336","1025350578505838592"
"366944730","1025350578505838592"
"1160092918108962817","1025350578505838592"
"327237785","1025350578505838592"
"375649622","1025350578505838592"
"1032885581049524226","1025350578505838592"
"943736953274482688","1025350578505838592"
"403077068","1025350578505838592"
"548965649","1025350578505838592"
"1091032368821882880","1025350578505838592"
"1106049446691856385","1025350578505838592"
"1152072557631168514","1025350578505838592"
"284205655","1025350578505838592"
"1114306745742925826","1025350578505838592"
"47380821","1025350578505838592"
"730278841994739713","1025350578505838592"
"1236956757877874688","1025350578505838592"
"1173063221718077445","1025350578505838592"
"1025324195423473665","1025350578505838592"
"2913389121","1025350578505838592"
"1252241356883406848","1025350578505838592"
"1095318087493070849","1025350578505838592"
"1376555310","1025350578505838592"
"207476343","1025350578505838592"
"1244802860224663552","1025350578505838592"
"1017078446","1025350578505838592"
"1231760689812795392","1025350578505838592"
"224325533","1025350578505838592"
"1192824458488242178","1025350578505838592"
"1245277534381432835","1025350578505838592"
"98332334","1025350578505838592"
"754713020","1025350578505838592"
"200804596","1025350578505838592"
"1568606814","1025350578505838592"
"6176612","1025350578505838592"
"866964852111048704","1025350578505838592"
"2584598134","1025350578505838592"
"4187275698","1025350578505838592"
"1126116401423323136","1025350578505838592"
"953279891482357761","1025350578505838592"
"957973535950979072","1025350578505838592"
"810763509843853312","1025350578505838592"
"1211159891949178880","1025350578505838592"
"1080830048054046720","1025350578505838592"
"419356758","1025350578505838592"
"1088372960488869890","1025350578505838592"
"892912196392439808","1025350578505838592"
"2981870077","1025350578505838592"
"483847503","1025350578505838592"
"1155837385520766976","1025350578505838592"
"1245362882163773442","1025350578505838592"
"188742285","1025350578505838592"
"1401513368","1025350578505838592"
"1195470293638103041","1025350578505838592"
"1074574277922312192","1025350578505838592"
"1178416421715316736","1025350578505838592"
"420821783","1025350578505838592"
"275416336","1025350578505838592"
"1601089260","1025350578505838592"
"1097636424168263680","1025350578505838592"
"1046084008742801408","1025350578505838592"
"232135835","1025350578505838592"
"296025585","1025350578505838592"
"1538150509","1025350578505838592"
"776079654","1025350578505838592"
"1061117657624174592","1025350578505838592"
"1168336921237409792","1025350578505838592"
"742372806","1025350578505838592"
"67902284","1025350578505838592"
"1048642953005084672","1025350578505838592"
"1057610362416062464","1025350578505838592"
"565260741","1025350578505838592"
"1040878349801811969","1025350578505838592"
"103477748","1025350578505838592"
"161237311","1025350578505838592"
"1130492071196758017","1025350578505838592"
"444264285","1025350578505838592"
"416273475","1025350578505838592"
"1219239482999754752","1025350578505838592"
"4686985705","1025350578505838592"
"495724282","1025350578505838592"
"3317514167","1025350578505838592"
"229070377","1025350578505838592"
"210253241","1025350578505838592"
"1083654914868301824","1025350578505838592"
"1080852505301442560","1025350578505838592"
"2634508988","1025350578505838592"
"1219905617260761089","1025350578505838592"
"1001144412292829184","1025350578505838592"
"1219940743965335552","1025350578505838592"
"1173097972755599361","1025350578505838592"
"1161834242004807681","1025350578505838592"
"1103285263743119362","1025350578505838592"
"1139067857528975361","1025350578505838592"
"77458782","1025350578505838592"
"105080250","1025350578505838592"
"203071567","1025350578505838592"
"325324097","1025350578505838592"
"582930909","1025350578505838592"
"607941256","1025350578505838592"
"910439080529235968","1025350578505838592"
"1039953185069092864","1025350578505838592"
"943060032","1025350578505838592"
"1084051710530617344","1025350578505838592"
"1064079565486608385","1025350578505838592"
"967441830265548800","1025350578505838592"
"450299026","1025350578505838592"
"501800437","1025350578505838592"
"1521159020","1025350578505838592"
"1196973346065272833","1025350578505838592"
"3277864952","1025350578505838592"
"1123565545742262272","1025350578505838592"
"231096702","1025350578505838592"
"59358448","1025350578505838592"
"3245917332","1025350578505838592"
"78511477","1025350578505838592"
"1069640136684519425","1025350578505838592"
"1148578885249855488","1025350578505838592"
"930434486889619461","1025350578505838592"
"1181826180644630528","1025350578505838592"
"2581615544","1025350578505838592"
"1158636576726929410","1025350578505838592"
"1107559535021948929","1025350578505838592"
"447211339","1025350578505838592"
"1012307093099982848","1025350578505838592"
"634595779","1025350578505838592"
"1178682165749411841","1025350578505838592"
"1146899385004855296","1025350578505838592"
"1112004775518695429","1025350578505838592"
"1085053574810263553","1025350578505838592"
"1023569652994080769","1025350578505838592"
"1136597928280092673","1025350578505838592"
"1010914144051081217","1025350578505838592"
"863672645807558656","1025350578505838592"
"1105515243822669825","1025350578505838592"
"2322682567","1025350578505838592"
"1156228415994753024","1025350578505838592"
"1167075701905715203","1025350578505838592"
"1200716457249624064","1025350578505838592"
"98297598","1025350578505838592"
"1692436735","1025350578505838592"
"1157231508798631937","1025350578505838592"
"1190978506391314438","1025350578505838592"
"1038242692910657536","1025350578505838592"
"1144123829192548352","1025350578505838592"
"1080741149940232192","1025350578505838592"
"53822735","1025350578505838592"
"4696759772","1025350578505838592"
"809718603406675968","1025350578505838592"
"1930154689","1025350578505838592"
"1127684328786280448","1025350578505838592"
"3227643024","1025350578505838592"
"1641909620","1025350578505838592"
"713186880867598336","1025350578505838592"
"1124194014771593216","1025350578505838592"
"1170777778771251201","1025350578505838592"
"1039834192291323905","1025350578505838592"
"1190546975634018304","1025350578505838592"
"1151526291981496320","1025350578505838592"
"1176763792815837184","1025350578505838592"
"1108750995792617477","1025350578505838592"
"1007588120","1025350578505838592"
"1117241731466948608","1025350578505838592"
"1162369867007193090","1025350578505838592"
"1174957619993120773","1025350578505838592"
"2843258922","1025350578505838592"
"1135880685112049664","1025350578505838592"
"1079333384797675520","1025350578505838592"
"1117332345671962624","1025350578505838592"
"1137333153150799872","1025350578505838592"
"829223066492362752","1025350578505838592"
"1070578472404234240","1025350578505838592"
"1116301506087489538","1025350578505838592"
"350024330","1025350578505838592"
"1126106076447793152","1025350578505838592"
"1130715919544487936","1025350578505838592"
"946616729660137474","1025350578505838592"
"942726321733484545","1025350578505838592"
"1170129565638750208","1025350578505838592"
"1182125983236673536","1025350578505838592"
"1052532775100641280","1025350578505838592"
"1106160905161592833","1025350578505838592"
"1107159652435779585","1025350578505838592"
"1071504326374318080","1025350578505838592"
"1152893729847386112","1025350578505838592"
"4742827392","1025350578505838592"
"820126065678893056","1025350578505838592"
"1590612756","1025350578505838592"
"1135957833936121856","1025350578505838592"
"1154311133173391360","1025350578505838592"
"1129754388463988736","1025350578505838592"
"1173122816108982273","1025350578505838592"
"1161256108507316224","1025350578505838592"
"1141622686453399552","1025350578505838592"
"237209085","1025350578505838592"
"1958730050","1025350578505838592"
"1187216727165128705","1025350578505838592"
"193676415","1025350578505838592"
"1128676070431920129","1025350578505838592"
"1120269760350932992","1025350578505838592"
"1182207805589032961","1025350578505838592"
"1188063976917094400","1025350578505838592"
"3238517760","1025350578505838592"
"747800457385480193","1025350578505838592"
"1155025963454853120","1025350578505838592"
"1020004704376401920","1025350578505838592"
"1068177303320973313","1025350578505838592"
"1083120338504830976","1025350578505838592"
"955711504132669440","1025350578505838592"
"1109503064073859073","1025350578505838592"
"891831922527043584","1025350578505838592"
"1119453266822066177","1025350578505838592"
"872710281712902145","1025350578505838592"
"1154952374747668480","1025350578505838592"
"1091350099433672704","1025350578505838592"
"1035163044945358848","1025350578505838592"
"1166370470750388224","1025350578505838592"
"1172504680359817216","1025350578505838592"
"1062322615996448768","1025350578505838592"
"1024534182066679808","1025350578505838592"
"1069540778869813248","1025350578505838592"
"1186580405777911808","1025350578505838592"
"1016677600364617728","1025350578505838592"
"1009445160860639232","1025350578505838592"
"1158622714489257984","1025350578505838592"
"1174200167530188801","1025350578505838592"
"1140920435233579008","1025350578505838592"
"1017783266860982272","1025350578505838592"
"1064011341596250113","1025350578505838592"
"1167517805748473856","1025350578505838592"
"3502289232","1025350578505838592"
"1182169412645748736","1025350578505838592"
"1140933025774989313","1025350578505838592"
"1110832439415328773","1025350578505838592"
"1187170748219027456","1025350578505838592"
"1143571783225761792","1025350578505838592"
"1184246040255352832","1025350578505838592"
"1140861929151328256","1025350578505838592"
"1145651723165323264","1025350578505838592"
"982772684189675520","1025350578505838592"
"942413440320118785","1025350578505838592"
"1014755065893011456","1025350578505838592"
"1012469234390056960","1025350578505838592"
"1121520423127019520","1025350578505838592"
"865349680292519937","1025350578505838592"
"1176495809577140225","1025350578505838592"
"867236328068366336","1025350578505838592"
"1176899482669051904","1025350578505838592"
"1170620513741225988","1025350578505838592"
"801472105883648001","1025350578505838592"
"3090172082","1025350578505838592"
"1070953039912087552","1025350578505838592"
"583807535","1025350578505838592"
"1168375048404533248","1025350578505838592"
"4912671972","1025350578505838592"
"1398991350","1025350578505838592"
"2961743437","1025350578505838592"
"1045090355069108224","1025350578505838592"
"204260251","1025350578505838592"
"84568669","1025350578505838592"
"1179727891145166848","1025350578505838592"
"1030735294234951681","1025350578505838592"
"1173075672417259521","1025350578505838592"
"1114767223824896001","1025350578505838592"
"1099315870214410242","1025350578505838592"
"1171785207365521409","1025350578505838592"
"1169779740225335296","1025350578505838592"
"1131816020832710656","1025350578505838592"
"1103297655143194624","1025350578505838592"
"2278628582","1025350578505838592"
"1064086642833543168","1025350578505838592"
"3318539179","1025350578505838592"
"1032571695448514561","1025350578505838592"
"1120652850277699584","1025350578505838592"
"1118493752748699650","1025350578505838592"
"1152806953527070720","1025350578505838592"
"1144826885978722304","1025350578505838592"
"1106549392218021888","1025350578505838592"
"1138600575052918785","1025350578505838592"
"1131360070065745920","1025350578505838592"
"1128161488479252480","1025350578505838592"
"1126759658419441666","1025350578505838592"
"995648014914998272","1025350578505838592"
"958239040624455680","1025350578505838592"
"1157125532569329664","1025350578505838592"
"1155404581263704064","1025350578505838592"
"1040536740170063873","1025350578505838592"
"1132458492986441735","1025350578505838592"
"958566590768926721","1025350578505838592"
"869351181906083840","1025350578505838592"
"1107224383393693697","1025350578505838592"
"1139060934175907840","1025350578505838592"
"1167105973720215552","1025350578505838592"
"1106173833982050304","1025350578505838592"
"1156047792428576768","1025350578505838592"
"1172494005017296896","1025350578505838592"
"1159292247302475776","1025350578505838592"
"1139433147366400000","1025350578505838592"
"1107255966662160385","1025350578505838592"
"1164120085205676035","1025350578505838592"
"1078846199539544064","1025350578505838592"
"1172497147486294018","1025350578505838592"
"2518171478","1025350578505838592"
"1012596860224040960","1025350578505838592"
"1172928348449673216","1025350578505838592"
"1090592333383364608","1025350578505838592"
"1118169812868354049","1025350578505838592"
"1079844425289744385","1025350578505838592"
"1173236563746025474","1025350578505838592"
"185539919","1025350578505838592"
"1114711804968443904","1025350578505838592"
"1013030945396387840","1025350578505838592"
"1120489733799305216","1025350578505838592"
"235534861","1025350578505838592"
"1132290116565602306","1025350578505838592"
"608843602","1025350578505838592"
"1172527329916010496","1025350578505838592"
"697737376366374912","1025350578505838592"
"1131441487789486086","1025350578505838592"
"1132989661364678657","1025350578505838592"
"1072105934263017472","1025350578505838592"
"1083832742410805248","1025350578505838592"
"1091960052473196544","1025350578505838592"
"1019588364704493570","1025350578505838592"
"1048938079052914691","1025350578505838592"
"1129033202398572544","1025350578505838592"
"1106546420440403970","1025350578505838592"
"826331931457433600","1025350578505838592"
"1123093367364022272","1025350578505838592"
"1155044984476692481","1025350578505838592"
"1150245264596168704","1025350578505838592"
"1157133178840072192","1025350578505838592"
"1146404566876839937","1025350578505838592"
"1016876576456077312","1025350578505838592"
"1075255083045027840","1025350578505838592"
"1092995554613719040","1025350578505838592"
"1165445823892578305","1025350578505838592"
"1121256088114827264","1025350578505838592"
"1173067112769654784","1025350578505838592"
"1381526719","1025350578505838592"
"1148052481831661568","1025350578505838592"
"1149917275920556037","1025350578505838592"
"1098161249500590080","1025350578505838592"
"59110449","1025350578505838592"
"860844918444445698","1025350578505838592"
"948208895926853632","1025350578505838592"
"1113155621203787776","1025350578505838592"
"870674336981463040","1025350578505838592"
"2918748864","1025350578505838592"
"1167815346956337152","1025350578505838592"
"190535830","1025350578505838592"
"1079206003315372032","1025350578505838592"
"457394028","1025350578505838592"
"832719865","1025350578505838592"
"1018730819735580672","1025350578505838592"
"1102047150135898113","1025350578505838592"
"1125612077924491265","1025350578505838592"
"917264531579068416","1025350578505838592"
"1094139319294451713","1025350578505838592"
"1083558612847419393","1025350578505838592"
"1099167423314325505","1025350578505838592"
"1103266873011953664","1025350578505838592"
"1100300963582115840","1025350578505838592"
"1134416908533452802","1025350578505838592"
"1053507222574030850","1025350578505838592"
"1037666590580301826","1025350578505838592"
"3005835326","1025350578505838592"
"920453721716244481","1025350578505838592"
"1013794701483233281","1025350578505838592"
"1031383450429743105","1025350578505838592"
"98524655","1025350578505838592"
"1141493988140019717","1025350578505838592"
"2894643284","1025350578505838592"
"1127480991608532992","1025350578505838592"
"1114020944119455744","1025350578505838592"
"2658757292","1025350578505838592"
"1076064319094153216","1025350578505838592"
"1148544850049896450","1025350578505838592"
"1069511561478164480","1025350578505838592"
"1066352002853031936","1025350578505838592"
"966918740754382848","1025350578505838592"
"754275196505174016","1025350578505838592"
"936489681604116481","1025350578505838592"
"941533381019320323","1025350578505838592"
"1078957254227849216","1025350578505838592"
"1082546325403492353","1025350578505838592"
"985262221319000064","1025350578505838592"
"1053491447242997761","1025350578505838592"
"797790419333451776","1025350578505838592"
"2307931722","1025350578505838592"
"862550857388236801","1025350578505838592"
"1089442772061306880","1025350578505838592"
"948165709879582720","1025350578505838592"
"2375356652","1025350578505838592"
"811175811680124928","1025350578505838592"
"1036076859971133440","1025350578505838592"
"955567349356052481","1025350578505838592"
"1023155372419309569","1025350578505838592"
"1083055832172978176","1025350578505838592"
"1032807362187341824","1025350578505838592"
"369938166","1025350578505838592"
"1064247576860323840","1025350578505838592"
"2973342698","1025350578505838592"
"1148884182598164481","1025350578505838592"
"2321574798","1025350578505838592"
"770786469862440960","1025350578505838592"
"2388795571","1025350578505838592"
"220182383","1025350578505838592"
"17607201","1025350578505838592"
"1039276585931534336","1025350578505838592"
"1143104526401982464","1025350578505838592"
"548904824","1025350578505838592"
"1105335867973857280","1025350578505838592"
"848081419989471232","1025350578505838592"
"882150142475816960","1025350578505838592"
"1151683545686892544","1025350578505838592"
"1113870668","1025350578505838592"
"1003167582298370049","1025350578505838592"
"1089606430561161216","1025350578505838592"
"2396307632","1025350578505838592"
"80247810","1025350578505838592"
"2686680608","1025350578505838592"
"1151919890845954048","1025350578505838592"
"2663488644","1025350578505838592"
"43133378","1025350578505838592"
"1135238233015480321","1025350578505838592"
"1106110401219969026","1025350578505838592"
"1103955512767307776","1025350578505838592"
"1140325530832519169","1025350578505838592"
"1145734574363643906","1025350578505838592"
"869021873715073024","1025350578505838592"
"1086648045800894466","1025350578505838592"
"1049597462720143360","1025350578505838592"
"1146966172392292352","1025350578505838592"
"1014053261064540160","1025350578505838592"
"1146739153045901313","1025350578505838592"
"1651186902","1025350578505838592"
"1512127831","1025350578505838592"
"3667825632","1025350578505838592"
"1139449140000071686","1025350578505838592"
"1071766240337645568","1025350578505838592"
"919883768386568193","1025350578505838592"
"1115886823270682625","1025350578505838592"
"1098785111288406016","1025350578505838592"
"1142804513889218560","1025350578505838592"
"1119070622896648192","1025350578505838592"
"1113784630979612672","1025350578505838592"
"1014709664154435586","1025350578505838592"
"946543520524918784","1025350578505838592"
"1011699904933064709","1025350578505838592"
"1145586370833833985","1025350578505838592"
"807823690184335360","1025350578505838592"
"107898704","1025350578505838592"
"105710896","1025350578505838592"
"833135714678108160","1025350578505838592"
"1141308903310761984","1025350578505838592"
"1006317873684533248","1025350578505838592"
"1139571050784550912","1025350578505838592"
"971995949827420161","1025350578505838592"
"1097509618584936448","1025350578505838592"
"1067905944950951936","1025350578505838592"
"1077257411897942016","1025350578505838592"
"1139595385918279681","1025350578505838592"
"1064138062760833024","1025350578505838592"
"1128331569398108160","1025350578505838592"
"1064147710859653120","1025350578505838592"
"926389850739060737","1025350578505838592"
"1098253407855333376","1025350578505838592"
"2452822603","1025350578505838592"
"1085349817226735616","1025350578505838592"
"1108553896060846085","1025350578505838592"
"1565206902","1025350578505838592"
"1120127553736306688","1025350578505838592"
"716652919282491392","1025350578505838592"
"1099542197647462402","1025350578505838592"
"940678981","1025350578505838592"
"1110112688024117248","1025350578505838592"
"1097867310382047232","1025350578505838592"
"1125665635944488960","1025350578505838592"
"1125581267854979072","1025350578505838592"
"1125974400350560256","1025350578505838592"
"1099272369565122560","1025350578505838592"
"966111147567951872","1025350578505838592"
"1080423240642654208","1025350578505838592"
"1116138326388404224","1025350578505838592"
"2925433711","1025350578505838592"
"1112686065771405312","1025350578505838592"
"1124600486806544384","1025350578505838592"
"1065184853761568769","1025350578505838592"
"1000962950713163776","1025350578505838592"
"977776071687880704","1025350578505838592"
"934242525614768128","1025350578505838592"
"1108268539679379456","1025350578505838592"
"840891883916206081","1025350578505838592"
"1018461308587347968","1025350578505838592"
"1039500358412689409","1025350578505838592"
"1115290762617413633","1025350578505838592"
"1076664781803728896","1025350578505838592"
"1123849744068022272","1025350578505838592"
"879254893860495360","1025350578505838592"
"1123659482511204352","1025350578505838592"
"1115896389354049537","1025350578505838592"
"1089107289364021248","1025350578505838592"
"1071803114884235265","1025350578505838592"
"1102087025656651778","1025350578505838592"
"1048503645849800704","1025350578505838592"
"946910114535030785","1025350578505838592"
"1014828189024043008","1025350578505838592"
"1116297875779047425","1025350578505838592"
"1120339573853155329","1025350578505838592"
"1119836996422135808","1025350578505838592"
"1119431133601525761","1025350578505838592"
"1073642400009064448","1025350578505838592"
"1015771799592697856","1025350578505838592"
"932139763791888384","1025350578505838592"
"933375482141093889","1025350578505838592"
"203021499","1025350578505838592"
"1053564282300850176","1025350578505838592"
"1961476580","1025350578505838592"
"2154162534","1025350578505838592"
"1041510327391678464","1025350578505838592"
"1967845532","1025350578505838592"
"3013295461","1025350578505838592"
"1033546626684485632","1025350578505838592"
"917497975370162176","1025350578505838592"
"1056129009052872704","1025350578505838592"
"1097873610037809152","1025350578505838592"
"2394068263","1025350578505838592"
"778103982262714368","1025350578505838592"
"1116250499127234561","1025350578505838592"
"1080389268449615872","1025350578505838592"
"1072679667453255680","1025350578505838592"
"1011242789193932800","1025350578505838592"
"1105128036452593664","1025350578505838592"
"1068092454027517952","1025350578505838592"
"358706815","1025350578505838592"
"908288534510952448","1025350578505838592"
"1118406983407656960","1025350578505838592"
"1019949329014853632","1025350578505838592"
"1089902238321934336","1025350578505838592"
"1037025699792441344","1025350578505838592"
"1083571481152348160","1025350578505838592"
"2175413868","1025350578505838592"
"987700291448463360","1025350578505838592"
"3234716354","1025350578505838592"
"1116290619951812608","1025350578505838592"
"1062479794028212224","1025350578505838592"
"737457108","1025350578505838592"
"867978506138812417","1025350578505838592"
"1014884840879976448","1025350578505838592"
"1078954155899641856","1025350578505838592"
"764307106837073920","1025350578505838592"
"731403627546316800","1025350578505838592"
"1078991469308825602","1025350578505838592"
"1018811734079893504","1025350578505838592"
"1114769802013204480","1025350578505838592"
"1102030144904998913","1025350578505838592"
"1044094052029755393","1025350578505838592"
"1111407610337476614","1025350578505838592"
"1010314519464120320","1025350578505838592"
"1024963772090183680","1025350578505838592"
"934907279630991360","1025350578505838592"
"834588456340713473","1025350578505838592"
"1077879125476466691","1025350578505838592"
"1083321755467304960","1025350578505838592"
"866683982368227328","1025350578505838592"
"512876176","1025350578505838592"
"987880686710177792","1025350578505838592"
"994383861831221249","1025350578505838592"
"1113618555679809536","1025350578505838592"
"1058405043211198464","1025350578505838592"
"1101732373501173766","1025350578505838592"
"1101384776215289858","1025350578505838592"
"814483838390804481","1025350578505838592"
"1015177447380119554","1025350578505838592"
"816275459444834304","1025350578505838592"
"1003546351932600320","1025350578505838592"
"1029532801958174720","1025350578505838592"
"267899178","1025350578505838592"
"775572147179622400","1025350578505838592"
"1111120605267415040","1025350578505838592"
"816305222700019712","1025350578505838592"
"1101680348809781248","1025350578505838592"
"1092273599870730241","1025350578505838592"
"1042948196362682368","1025350578505838592"
"3739289119","1025350578505838592"
"1118460177370374144","1025350578505838592"
"1105305216646230016","1025350578505838592"
"1104933936","1025350578505838592"
"1080821253718474752","1025350578505838592"
"909098112253272064","1025350578505838592"
"1112165315880747009","1025350578505838592"
"1054294363436535810","1025350578505838592"
"4550544020","1025350578505838592"
"2224607574","1025350578505838592"
"1118862595706896389","1025350578505838592"
"1015063787206893568","1025350578505838592"
"1081769121967091712","1025350578505838592"
"1115142205499305985","1025350578505838592"
"1110825992551952384","1025350578505838592"
"1102397830419820544","1025350578505838592"
"1118863488141516800","1025350578505838592"
"1112876619784318976","1025350578505838592"
"970229126417154048","1025350578505838592"
"1118405907673534464","1025350578505838592"
"932150007943258112","1025350578505838592"
"1079042949747433472","1025350578505838592"
"1059439688526704641","1025350578505838592"
"946905144242745344","1025350578505838592"
"1001844760179437568","1025350578505838592"
"711100533587587072","1025350578505838592"
"1000706711173218304","1025350578505838592"
"1115498449246412800","1025350578505838592"
"1102159361684586497","1025350578505838592"
"1114580580702740481","1025350578505838592"
"985999206824361985","1025350578505838592"
"326697393","1025350578505838592"
"1018808464439513088","1025350578505838592"
"1102040487534292994","1025350578505838592"
"1098517885859708928","1025350578505838592"
"1025136681685413888","1025350578505838592"
"1031037790136352768","1025350578505838592"
"1111220553958875136","1025350578505838592"
"909384463292833793","1025350578505838592"
"1087983268354510853","1025350578505838592"
"1003407762900987905","1025350578505838592"
